ID,X,Y,X2,Y2
1203,57.54216,-3712.58005,-451.25409,-3606.80054
1204,90.1859,-3630.48927,137.56196,-3691.40313
1205,164.63393,-3579.72772,208.62589,-3637.25747
1206,69.88192,-3708.32364,144.32995,-3684.63492
1209,235.69786,-3515.42975,289.84192,-3579.72772
1220,-1229.57406,-4215.93915,-583.23006,-4117.80015
1223,171.40193,-3572.95951,252.61795,-3444.36358
1227,-972.3901,-3041.65537,-833.64613,-2913.05945
1231,1139.22592,-3823.38316,1125.68993,-3955.36319
1233,807.59393,-3322.53586,939.56991,-3204.09233
1239,-1757.47806,-3999.35653,-1608.5821,-4202.40273
1244,-1943.59809,-3951.97908,-1754.09407,-4158.40939
1246,-1060.37412,-2940.13227,-894.55807,-2801.38404
1252,-762.5821,-2926.59586,-786.27007,-2865.682
1253,-701.67005,-2902.90714,-677.98208,-2960.43689
1254,-732.12613,-2909.67534,-732.12613,-2963.821
1256,-1398.7741,-2618.64246,-914.86205,-2229.47057
1262,1220.44194,-3674.48261,1088.46586,-3593.26413
1265,-376.80606,-3034.88717,-498.63004,-2926.59586
1267,-1226.19006,-2672.78811,-799.80606,-2341.14598
1268,-95.93413,-4236.24377,-820.11004,-4770.93209
1269,-200.83813,-4324.23045,127.40986,-3999.35653
1274,-1655.95806,-3860.60829,-1557.82205,-3803.07854
1275,-407.26213,-2967.2051,-495.24605,-2899.52303
1277,526.72189,-4006.12474,347.36996,-3887.68112
1281,-1452.91805,-4344.53507,-1639.03807,-4050.11808
1285,-1263.41413,-3847.07188,-1371.70213,-3559.4231
1286,-860.71811,-2100.87464,-586.61406,-2415.59625
1287,-1371.70213,-3918.13805,-1496.91011,-3704.93954
1289,-1337.86206,-3887.68112,-1422.46208,-3762.4693
1292,-1476.60613,-3982.43601,-1584.89413,-3789.54212
1293,-1435.99806,-3924.90626,-1348.01405,-4141.48887
1295,-1581.51013,-4043.34987,-1652.57406,-3901.21753
1296,-1469.83814,-3948.59498,-1395.3901,-4127.95246
1298,-1256.64614,-3819.99905,-1222.80606,-3918.13805
1299,-1405.54209,-3935.05857,-1483.37412,-3806.46264
1301,-1493.52611,-4192.25042,-1567.97404,-4009.50884
1303,-1304.02209,-4006.12474,-1361.55014,-3880.91291
1304,-1249.87814,-3938.44267,-1304.02209,-3836.91957
1305,-1310.79008,-3870.7606,-1331.09406,-3816.61495
1306,-1236.34205,-3830.15136,-1256.64614,-3782.77392
1307,-1510.4461,-4043.34987,-1534.13407,-3995.97243
1308,-1564.59004,-3979.05191,-1527.36608,-4046.73398
1310,-1364.93414,-4012.89294,-1398.7741,-3907.98574
1312,-894.55807,-2720.16556,-1331.09406,-2188.86133
1317,-1107.75007,-3803.07854,-1117.90206,-4077.19091
1319,-1209.27008,-3711.70775,-1178.81411,-3813.23085
1320,1017.40193,-3857.22419,1074.92988,-3600.03234
1321,-1155.12613,-3887.68112,-1138.20604,-3809.84674
1322,-1124.67006,-3853.84009,-1121.28606,-3813.23085
1323,-1070.52611,-3968.8996,-1084.0621,-3809.84674
1327,912.49793,-3369.91331,1030.93792,-3248.08568
1330,706.07393,-4016.27705,719.60991,-3745.54878
1334,645.16188,-3437.59538,777.13796,-3410.52255
1337,580.86594,-3359.761,492.88193,-3363.1451
1338,-478.32606,-3799.69443,-1019.76605,-3826.76726
1339,594.40193,-3363.1451,716.22592,-3298.84723
1340,1000.48195,-3241.31747,942.9539,-3278.54261
1343,-650.9101,-2368.21881,-471.55807,-2466.3578
1344,-2221.08613,-4006.12474,-1943.59809,-3772.62161
1347,-1875.91805,-3985.82012,-1987.59005,-3715.09185
1349,113.87388,-4666.02489,-166.99805,-4402.06483
1350,-1889.45414,-3982.43601,-1811.62212,-3867.3765
1351,-830.26214,-2591.56963,-1155.12613,-2178.70902
1353,1176.44988,-3484.97282,1064.77789,-3616.95285
1354,-1957.13408,-3701.55544,-2051.88609,-3786.15802
1355,-1842.07808,-4083.95911,-1639.03807,-3955.36319
1357,-1771.01405,-3968.8996,-1896.22214,-3962.13139
1359,-173.76605,-3349.60869,-204.22212,-3268.39021
1362,459.04196,-3478.20462,401.51391,-3386.83383
1363,-1943.59809,-3965.5155,-1906.37413,-3928.29036
1364,-2078.95806,-3792.92623,-2045.11809,-3765.8534
1365,-1777.78204,-4100.87963,-1743.94208,-4067.0386
1366,-1845.46208,-3982.43601,-1896.22214,-4023.04525
1379,455.65786,-3633.87337,506.41791,-3718.47595
1388,722.99391,-3183.78771,770.36986,-3092.41692
1398,-715.20604,-2584.80142,-850.56612,-2412.21215
1401,-779.50208,-2523.88756,-512.16614,-2710.01325
1403,942.9539,-3664.3303,797.44194,-3660.9462
1404,824.51391,-3799.69443,905.72994,-3803.07854
1405,919.26593,-3752.31699,821.12992,-3742.16468
1407,-809.95805,-2659.2517,-870.8701,-2591.56963
1408,-772.73409,-2625.41066,-833.64613,-2561.1127
1409,-627.22213,-2493.43063,-667.83009,-2439.28498
1410,-799.80606,-2561.1127,-847.18212,-2523.88756
1413,-1341.24605,-3789.54212,-1591.66212,-3809.84674
1424,1003.86595,-3515.42975,939.56991,-3549.27079
1427,-1439.38206,-2520.50346,-1009.61406,-2791.23173
1428,-894.55807,-2669.40401,-1128.05405,-2385.13932
1429,-1743.94208,-3965.5155,-1632.27008,-3911.36984
1433,-1073.91011,-2760.7748,-1053.60613,-2510.35115
1436,1176.44988,-3552.65489,1162.9139,-3491.74103
1437,-1053.60613,-2747.23838,-1249.87814,-2567.8809
1442,993.71396,-3525.58206,939.56991,-3474.82051
1443,-1043.45414,-4050.11808,-881.02209,-4023.04525
1446,-1097.59808,-4117.80015,-884.40608,-4080.57501
1447,-1053.60613,-4009.50884,-894.55807,-3982.43601
1451,-461.40608,-2632.17887,-542.6221,-2710.01325
1453,-1134.82205,-2821.68866,-1060.37412,-2723.54966
1467,1213.67395,-3478.20462,1118.92194,-3562.8072
1469,-1023.15005,-2710.01325,-1009.61406,-2571.26501
1472,-1043.45414,-2852.14559,-1195.73409,-2791.23173
1480,926.03392,-4638.95206,1003.86595,-4155.02529
1488,-732.12613,-2852.14559,-793.03807,-2882.60252
1493,-948.70213,-2770.92711,-820.11004,-2909.67534
1494,-955.47012,-2767.543,-1026.53405,-2689.70863
1495,-772.73409,-2686.32452,-617.07014,-2814.92045
1496,178.16992,-4117.80015,-112.85411,-3857.22419
1497,-589.99806,-2875.83431,-637.37412,-2787.84762
1502,-613.68614,-2693.09273,-529.08612,-2774.31121
1506,-691.51806,-2808.15224,-738.89412,-2760.7748
1507,739.91389,-3464.6682,442.12187,-3657.56209
1508,-583.23006,-2693.09273,-630.60612,-2662.6358
1512,-684.75007,-2689.70863,-762.5821,-2628.79477
1513,-765.96609,-2706.62914,-721.97414,-2760.7748
1514,-721.97414,-2605.10604,-664.44609,-2638.94708
1515,-837.03013,-2649.09939,-772.73409,-2720.16556
1517,-772.73409,-2808.15224,-853.95011,-2720.16556
1518,-793.03807,-2760.7748,-742.27812,-2818.30455
1522,-1791.31814,-3004.43024,-2285.38207,-3221.01285
1523,384.59393,-3701.55544,621.4739,-3539.11848
1524,286.45792,-3339.45647,249.23396,-3214.24464
1525,333.83387,-3298.84723,276.30593,-3265.00619
1526,-62.09405,-3396.98614,-79.01404,-3319.15185
1528,-762.5821,-3806.46264,-684.75007,-3572.95951
1529,276.30593,-3227.78106,256.00195,-3173.6354
1530,235.69786,-3244.70157,218.77788,-3187.17182
1533,611.32191,-3644.02568,584.24994,-3627.10516
1535,550.40987,-3322.53586,469.19395,-3224.39695
1542,218.77788,-3339.45647,195.0899,-3292.07902
1546,164.63393,-3349.60869,157.86594,-3308.99945
1549,1061.39389,-3390.21793,942.9539,-3468.05231
1552,1047.8579,-3366.52921,990.32996,-3410.52255
1553,574.09795,-3308.99945,601.16992,-3281.92662
1556,1037.70591,-3349.60869,1014.01794,-3366.52921
1560,-24.87009,-3525.58206,-48.55807,-3440.97948
1561,-7.95011,-3508.66155,-24.87009,-3437.59538
1562,76.64992,-3559.4231,49.57794,-3474.82051
1563,36.04196,-3495.12513,130.79386,-3420.67486
1564,157.86594,-3576.34361,137.56196,-3512.04565
1566,137.56196,-3633.87337,130.79386,-3566.1913
1567,110.48988,-3589.88003,107.10588,-3525.58206
1568,157.86594,-3620.33696,140.94596,-3566.1913
1569,59.72993,-3627.10516,52.96194,-3593.26413
1570,-271.90206,-4287.00532,-146.69407,-4293.77352
1572,340.60186,-3566.1913,611.32191,-3413.90665
1574,-99.31812,-4347.91918,-194.07013,-4280.23711
1581,689.15394,-3268.39021,614.70591,-3089.03282
1585,672.23396,-3285.31081,591.01793,-3102.56923
1589,1179.83388,-3755.70109,1041.08991,-3715.09185
1591,222.16188,-4138.10477,124.02587,-3918.13805
1593,-160.23006,-2716.78145,195.0899,-2615.25835
1611,459.04196,-3386.83383,404.89791,-3305.61543
1612,631.62589,-2923.21176,702.68993,-3031.50306
1614,729.7619,-3048.42358,709.45792,-3014.58255
1615,103.72189,-3146.56258,29.27386,-2940.13227
1616,371.05794,-2669.40401,553.79386,-2936.74817
1617,-1886.07004,-3156.71489,-1412.31009,-2950.28458
1618,-762.5821,-3227.78106,-965.62211,-3007.81434
1619,848.20189,-3386.83383,783.90595,-3400.37024
1620,841.4339,-3356.3769,783.90595,-3363.1451
1621,239.08186,-3105.95334,191.70591,-2963.821
1624,1213.67395,-3715.09185,1142.60992,-3623.72106
1625,743.29789,-3193.94002,716.22592,-3153.33078
1627,1267.8179,-3735.39647,1189.98587,-3694.78723
1628,1118.92194,-3684.63492,1189.98587,-3721.86006
1629,1132.45793,-3819.99905,1091.84986,-3796.31033
1630,1186.60187,-3735.39647,1112.15395,-3718.47595
1632,1203.52196,-3694.78723,1179.83388,-3708.32364
1633,1183.21787,-3725.24416,1183.21787,-3698.17133
1637,-437.7181,-3193.94002,-640.75811,-2977.35741
1639,-1815.00611,-3346.22467,-1507.0621,-3193.94002
1640,-407.26213,-3231.16516,-430.95011,-3170.2513
1644,66.49793,-2676.17221,-180.53404,-2743.85428
1645,154.48194,-3072.1123,130.79386,-3021.35075
1649,-1946.98209,-3227.78106,-1831.92609,-3122.87385
1653,-1862.38206,-3596.64823,-1557.82205,-3471.43641
1656,1162.9139,-3562.8072,1122.30594,-3505.27744
1658,-1858.99807,-3481.58872,-1611.9661,-3352.99288
1660,-1953.75008,-3129.64206,-1635.65408,-3011.19844
1661,-1879.30205,-3285.31081,-1710.10211,-3180.40361
1664,-1831.92609,-3539.11848,-1588.27813,-3427.44307
1670,-251.59808,-4012.89294,-89.16613,-3958.74729
1673,-51.94206,-3089.03282,-116.2381,-2906.29124
1675,-1838.69409,-3302.23124,-1716.8701,-3241.31747
1677,-359.88607,-3119.48975,-393.72604,-3011.19844
1678,-1916.52612,-3160.09899,-1845.46208,-3109.33744
1685,-312.51012,-3095.80103,-353.11808,-2967.2051
1686,-326.04611,-3102.56923,-370.03806,-2963.821
1687,-231.2941,-3078.88051,-278.67005,-2943.51638
1688,-282.05405,-3085.64872,-322.66211,-2960.43689
1690,-21.48609,-3051.80768,-65.47805,-3004.43024
1691,-370.03806,-3149.94668,-363.27007,-3085.64872
1694,-224.5261,-3072.1123,-234.67809,-3038.27127
1695,-569.69408,-3143.17847,-654.2941,-3055.19179
1696,-515.55013,-2997.66203,-562.92608,-2913.05945
1697,-749.04611,-3207.47644,-782.88608,-3170.2513
1698,-735.51013,-3204.09233,-772.73409,-3160.09899
1699,1152.76191,-3623.72106,1152.76191,-3583.11182
1700,496.26592,-3045.03948,455.65786,-2936.74817
1701,-617.07014,-2990.89382,-837.03013,-3051.80768
1702,232.31387,-3014.58255,154.48194,-2730.31787
1703,-119.6221,-3204.09233,-129.77409,-3163.48309
1706,-407.26213,-2933.36407,-488.47805,-2882.60252
1707,-485.09406,-3095.80103,-559.54209,-3075.49641
1709,-505.39804,-3075.49641,-491.86205,-3163.48309
1710,-650.9101,-3075.49641,-691.51806,-3034.88717
1711,-603.53404,-2973.97331,-644.14211,-2936.74817
1712,-728.74213,-3095.80103,-779.50208,-3051.80768
1714,-353.11808,-2957.05279,-342.96609,-2889.37072
1715,-72.24604,-2919.82765,242.46586,-2825.07276
1718,-434.33411,-3055.19179,-495.24605,-2997.66203
1720,-400.49414,-3045.03948,-474.94207,-2977.35741
1724,103.72189,-2973.97331,266.15394,-2916.44355
1725,-2265.07809,-4090.72732,-2268.46208,-3819.99905
1727,-546.0061,-2845.37738,-569.69408,-2774.31121
1728,42.80995,-3024.73486,208.62589,-2977.35741
1732,56.34594,-3051.80768,117.25787,-3038.27127
1735,198.4739,-2598.33783,306.7619,-2605.10604
1736,-1801.47013,-4002.74063,-1828.5421,-3857.22419
1737,418.43389,-2980.74151,387.97792,-2913.05945
1738,489.49793,-2940.13227,442.12187,-2892.75483
1739,-1987.59005,-3701.55544,-1865.76606,-3765.8534
1741,313.52989,-2957.05279,232.31387,-2689.70863
1742,-1706.71811,-3921.52215,-1821.7741,-3979.05191
1745,-1100.98208,-3968.8996,-1026.53405,-4019.66115
1750,-14.7181,-2828.45686,-116.2381,-2831.84097
1751,337.21787,-2835.22507,310.1459,-2750.62249
1758,553.79386,-4033.19756,865.12187,-3833.53547
1759,-1100.98208,-4090.72732,-1019.76605,-4070.4227
1760,-1094.21409,-4151.64118,-941.93413,-4127.95246
1762,-1097.59808,-3951.97908,-989.31008,-3951.97908
1764,-1023.15005,-4060.27039,-1087.44609,-4056.88629
1765,-1023.15005,-3968.8996,-1043.45414,-3972.2837
1766,-1016.38206,-3897.83343,-1053.60613,-3897.83343
1778,-1943.59809,-3305.61543,-1852.23007,-3183.78771
1781,942.9539,-3515.42975,905.72994,-3593.26413
1782,-1439.38206,-3819.99905,-1527.36608,-3627.10516
1783,-1375.08613,-3803.07854,-1273.56612,-3745.54878
1784,-1953.75008,-3292.07902,-1916.52612,-3180.40361
1785,-1392.00611,-3823.38316,-1452.91805,-3657.56209
1787,-1405.54209,-3745.54878,-1483.37412,-3745.54878
1791,-1855.61407,-3251.46978,-1906.37413,-3383.44972
1792,-1551.05406,-3576.34361,-1645.80607,-3637.25747
1793,-1815.00611,-3278.54261,-1852.23007,-3373.29741
1795,1108.76995,-3593.26413,1058.00989,-3610.18465
1808,-139.92608,-4080.57501,93.5699,-3877.52881
1809,577.48195,-3616.95285,695.92194,-3545.88668
1814,-123.0061,-3982.43601,46.19395,-3816.61495
1818,685.76995,-3694.78723,885.42596,-3657.56209
1823,895.57795,-3478.20462,827.89791,-3545.88668
1830,861.73788,-3539.11848,858.35388,-3579.72772
1837,1041.08991,-4046.73398,990.32996,-4222.70735
1839,838.0499,-3786.15802,699.30593,-3772.62161
1840,-2298.91805,-3850.45598,-2187.24606,-3836.91957
1841,-2369.98209,-3897.83343,-2244.77411,-3830.15136
1843,-2281.99807,-3982.43601,-2102.64614,-3830.15136
1845,-752.43011,-2564.4968,-532.47012,-2402.05984
1848,817.74592,-3346.22467,942.9539,-3254.85388
1849,-2221.08613,-3836.91957,-2099.26204,-3843.68778
1850,-2126.33412,-3867.3765,-2281.99807,-3880.91291
1852,-2180.47807,-3887.68112,-2281.99807,-3918.13805
1858,-2244.77411,-3992.58832,-2106.03014,-3870.7606
1862,-2018.04612,-3677.86671,-2106.03014,-3403.75434
1863,83.41791,-3616.95285,22.50586,-3633.87337
1865,-2085.72605,-3654.17799,-1852.23007,-3572.95951
1866,-1889.45414,-3424.05896,-1791.31814,-3380.06562
1867,-2095.87804,-3603.41644,-1882.68604,-3525.58206
1868,-512.16614,-2486.66242,-498.63004,-2442.66908
1869,-2102.64614,-3819.99905,-2224.47013,-3806.46264
1870,-1957.13408,-3227.78106,-2007.89413,-3271.7744
1872,-1930.0621,-3407.13845,-1886.07004,-3386.83383
1873,-1953.75008,-3325.92005,-1919.91011,-3308.99945
1875,-1946.98209,-3437.59538,-1825.1581,-3569.57541
1876,-1889.45414,-3623.72106,-1831.92609,-3600.03234
1877,90.1859,-3647.40978,76.64992,-3616.95285
1878,-1527.36608,-3589.88003,-1635.65408,-3664.3303
1879,-1980.82205,-3664.3303,-1936.8301,-3647.40978
1882,-1530.75008,-3610.18465,-1557.82205,-3623.72106
1883,-1845.46208,-3725.24416,-1666.11005,-3650.79389
1884,-1855.61407,-3691.40313,-1683.03014,-3606.80054
1885,-1848.84608,-3708.32364,-1703.33412,-3644.02568
1886,-1666.11005,-3657.56209,-1720.2541,-3647.40978
1889,858.35388,-4317.46225,885.42596,-4158.40939
1900,604.55392,-2841.99328,452.27386,-2642.33118
1902,-217.75811,-4483.28331,-143.31008,-4405.44893
1903,418.43389,-2841.99328,377.82593,-2777.69531
1908,655.31387,-2885.98662,536.87388,-2716.78145
1909,665.46586,-3011.19844,618.08991,-2929.97996
1911,618.08991,-2919.82765,567.32996,-2841.99328
1914,-373.42206,-4087.34322,-68.86205,-4033.19756
1920,-735.51013,-4500.20383,-874.25409,-4320.84635
1933,557.17786,-3001.04613,611.32191,-3031.50306
1935,492.88193,-2946.90048,523.3379,-3001.04613
1936,-1270.18212,-3776.00571,-1290.4861,-3752.31699
1937,1183.21787,-3562.8072,1189.98587,-3532.35027
1938,-1266.79813,-3772.62161,-1270.18212,-3742.16468
1942,1132.45793,-3613.56875,1115.53794,-3633.87337
1943,-1351.39804,-3478.20462,-1314.17408,-3583.11182
1960,854.96988,-3853.84009,851.58589,-3786.15802
1961,-197.45413,-3979.05191,-62.09405,-3857.22419
1964,797.44194,-3901.21753,794.05794,-3823.38316
1968,120.64187,-3542.50258,249.23396,-3437.59538
1969,239.08186,-3488.35693,245.84996,-3342.84048
1976,1230.59393,-3698.17133,1203.52196,-3711.70775
1977,-657.6781,-3410.52255,-633.99012,-3654.17799
1978,56.34594,-4029.81346,147.71395,-3935.05857
1983,685.76995,-3295.46304,668.84986,-3258.23799
1985,19.12187,-3999.35653,117.25787,-3894.44933
1986,645.16188,-3474.82051,540.25788,-3532.35027
1988,482.72994,-3373.29741,415.0499,-3281.92662
1992,604.55392,-3457.9,574.09795,-3478.20462
1994,712.84192,-3322.53586,682.38595,-3275.15842
1996,387.97792,-3417.29076,310.1459,-3275.15842
2002,-112.85411,-3305.61543,-62.09405,-3292.07902
2004,-292.20604,-4239.62787,-143.31008,-4202.40273
2006,-1310.79008,-3034.88717,-1216.03807,-3014.58255
2010,428.58588,-3315.76766,340.60186,-3200.70823
2011,-129.77409,-4178.71401,-298.97414,-4205.78684
2012,-363.27007,-3823.38316,-332.8141,-3884.29702
2013,-136.54208,-3935.05857,-136.54208,-3860.60829
2015,-336.1981,-3955.36319,-268.51806,-3840.30367
2016,-227.9101,-4036.58167,-312.51012,-4053.50218
2017,-312.51012,-3968.8996,-241.44609,-3958.74729
2018,-1351.39804,-3799.69443,-1398.7741,-3718.47595
2019,-217.75811,-3901.21753,-271.90206,-3907.98574
2020,-200.83813,-4229.47556,-139.92608,-4219.32325
2021,-200.83813,-4249.78018,-136.54208,-4236.24377
2022,-129.77409,-4385.14431,-173.76605,-4391.91252
2024,46.19395,-3525.58206,171.40193,-3417.29076
2026,-454.63809,-3819.99905,-441.1021,-3928.29036
2027,-850.56612,-3857.22419,-864.1021,-3806.46264
2028,-820.11004,-3897.83343,-823.49414,-3836.91957
2029,-420.79812,-3924.90626,-430.95011,-3816.61495
2030,-529.08612,-3880.91291,-539.23811,-3826.76726
2031,-688.13407,-3860.60829,-688.13407,-3836.91957
2032,-661.06209,-3863.9924,-657.6781,-3833.53547
2033,-569.69408,-3857.22419,-569.69408,-3826.76726
2034,-711.82204,-3863.9924,-708.43805,-3833.53547
2035,-491.86205,-3877.52881,-495.24605,-3823.38316
2036,-1547.67006,-3657.56209,-1490.14212,-3657.56209
2037,374.44194,-3424.05896,306.7619,-3329.30407
2038,350.75396,-3430.82717,299.99391,-3352.99288
2040,-1073.91011,-2916.44355,-1304.02209,-2919.82765
2041,-1378.47012,-3359.761,-1469.83814,-2963.821
2042,-1334.47806,-3061.95999,-1432.61407,-2953.66869
2044,-1500.29411,-4652.48848,-1202.50208,-4452.82638
2045,-1517.21409,-3298.84723,-1605.19811,-3028.11896
2048,-1699.95012,-3244.70157,-1787.93414,-3017.96665
2050,-1361.55014,-3041.65537,-1381.85412,-2940.13227
2051,-1703.33412,-3308.99945,-1784.55004,-3102.56923
2053,-1405.54209,-3011.19844,-1256.64614,-3034.88717
2056,-1591.66212,-3166.8672,-1632.27008,-3028.11896
2057,-1479.99013,-3082.26461,-1513.83009,-2980.74151
2058,-1642.42207,-3133.02616,-1672.87804,-3055.19179
2059,-1669.49404,-3143.17847,-1696.56612,-3072.1123
2060,-1622.11809,-3261.622,-1659.34205,-3119.48975
2061,-1056.99012,-4391.91252,-1368.31813,-4550.96538
2062,-1520.59809,-3359.761,-1639.03807,-3224.39695
2063,-1114.51807,-3116.10565,-1151.74214,-3058.57589
2066,-1331.09406,-3112.72154,-1358.16604,-3001.04613
2067,-1402.1581,-3058.57589,-1392.00611,-2970.5892
2068,-1128.05405,-3034.88717,-1246.49404,-3089.03282
2069,-1226.19006,-3051.80768,-1134.82205,-3001.04613
2070,-1855.61407,-3217.62875,-1892.83814,-3166.8672
2071,-1361.55014,-3105.95334,-1385.23812,-3028.11896
2072,-1689.79813,-3197.32413,-1713.48611,-3139.79437
2073,-1611.9661,-3170.2513,-1632.27008,-3109.33744
2074,-1686.41413,-3129.64206,-1666.11005,-3190.55592
2075,-1503.6781,-3166.8672,-1523.98208,-3061.95999
2076,-1534.13407,-3170.2513,-1547.67006,-3075.49641
2077,-1476.60613,-3170.2513,-1500.29411,-3055.19179
2078,-1446.15005,-3163.48309,-1476.60613,-3048.42358
2079,-1408.92609,-3136.41027,-1429.23007,-3034.88717
2080,-1693.18213,-3149.94668,-1706.71811,-3112.72154
2081,-1601.81411,-3312.38364,-1628.88608,-3380.06562
2082,-1588.27813,-3488.35693,-1507.0621,-3424.05896
2085,-1564.59004,-3380.06562,-1611.9661,-3447.74769
2086,-346.35009,-2726.93376,-373.42206,-2628.79477
2088,-945.31813,-4287.00532,-1348.01405,-4503.58793
2089,-99.31812,-2973.97331,29.27386,-2994.27793
2091,-589.99806,-4077.19091,-535.85411,-4219.32325
2093,-123.0061,-3004.43024,-170.38205,-2858.91379
2094,-194.07013,-2950.28458,-227.9101,-2855.52969
2095,-332.8141,-2957.05279,-380.19005,-2906.29124
2097,-329.4301,-2987.50972,-353.11808,-2926.59586
2098,256.00195,-2987.50972,198.4739,-3011.19844
2099,-1175.43011,-4720.17054,-1314.17408,-4506.97203
2101,-38.40608,-3061.95999,76.64992,-3031.50306
2102,-18.1021,-3021.35075,69.88192,-3001.04613
2105,-275.28605,-2767.543,-309.12613,-2662.6358
2107,-241.44609,-2754.00659,-265.13406,-2682.94042
2112,435.35388,-2987.50972,398.12991,-3007.81434
2115,-1622.11809,-3332.68826,-1402.1581,-3170.2513
2117,-1094.21409,-2869.0661,-979.15809,-2882.60252
2119,-1216.03807,-2804.76814,-1050.22213,-2879.21841
2120,-725.35814,-4594.95872,-877.63809,-4452.82638
2121,-11.3341,-2916.44355,-79.01404,-2906.29124
2123,-1253.26214,-3265.00619,-1300.63809,-3146.56258
2125,-1483.37412,-3305.61543,-1557.82205,-3258.23799
2130,-1297.2541,-3112.72154,-1276.95012,-3170.2513
2131,-1361.55014,-3136.41027,-1341.24605,-3217.62875
2132,-1236.34205,-3156.71489,-1263.41413,-3095.80103
2136,-1507.0621,-3396.98614,-1669.49404,-3285.31081
2138,-1551.05406,-3393.60203,-1547.67006,-3474.82051
2141,-1720.2541,-3352.99288,-1655.95806,-3319.15185
2146,-1547.67006,-3610.18465,-1571.35804,-3539.11848
2151,-119.6221,-4050.11808,-204.22212,-3941.82677
2152,-982.54209,-4270.0848,-640.75811,-4195.63453
2160,-755.8141,-4202.40273,-532.47012,-4067.0386
2162,46.19395,-4632.18386,445.50587,-4682.94541
2166,-600.15005,-4226.09146,-657.6781,-4107.64784
2169,-1466.45414,-3620.33696,-1479.99013,-3593.26413
2172,-2089.11005,-4320.84635,-1808.23812,-4148.25708
2176,963.25788,-3325.92005,804.20993,-3430.82717
2177,523.3379,-3329.30407,472.57795,-3251.46978
2178,513.18591,-3336.07228,462.42596,-3258.23799
2181,-1202.50208,-3315.76766,-1239.72605,-3234.54926
2187,-1432.61407,-3349.60869,-1466.45414,-3207.47644
2194,-1293.8701,-3376.68152,-1314.17408,-3319.15185
2196,861.73788,-3363.1451,966.64188,-3285.31081
2198,804.20993,-4442.67407,892.19395,-4202.40273
2202,-1243.11004,-3261.622,-1263.41413,-3187.17182
2204,-190.68614,-3021.35075,-217.75811,-2936.74817
2207,-227.9101,-3034.88717,-254.98207,-2943.51638
2212,-1425.84607,-3562.8072,-1452.91805,-3495.12513
2215,-1496.91011,-3562.8072,-1517.21409,-3518.81386
2216,-1534.13407,-3528.96617,-1520.59809,-3569.57541
2217,-1439.38206,-3576.34361,-1446.15005,-3559.4231
2219,-1385.23812,-3528.96617,-1398.7741,-3478.20462
2220,-332.8141,-2723.54966,-356.50208,-2645.71528
2222,110.48988,-4628.79975,-803.19006,-4872.45519
2223,-1412.31009,-3440.97948,-1429.23007,-3386.83383
2224,462.42596,-3281.92662,421.81789,-3200.70823
2230,-1774.39805,-4344.53507,-1919.91011,-4199.01863
2232,-75.63004,-3884.29702,-146.69407,-3870.7606
2233,-349.73408,-4094.11143,-485.09406,-4002.74063
2239,256.00195,-3373.29741,228.92987,-3336.07228
2242,865.12187,-3569.57541,770.36986,-3603.41644
2245,225.54587,-3319.15185,171.40193,-3369.91331
2246,1162.9139,-3593.26413,1105.38595,-3559.4231
2250,-596.76605,-4080.57501,-535.85411,-4114.41605
2251,-464.79008,-4134.72067,-552.77409,-4056.88629
2252,259.38595,-4087.34322,110.48988,-3999.35653
2253,269.53794,-2970.5892,205.24189,-2754.00659
2255,357.52195,-2940.13227,323.68188,-2825.07276
2262,-1848.84608,-3038.27127,-1598.43012,-2835.22507
2263,-711.82204,-4222.70735,-945.31813,-4408.83304
2265,56.34594,-2967.2051,-1.18211,-2791.23173
2266,110.48988,-2943.51638,56.34594,-2781.07942
2267,381.20993,-2916.44355,350.75396,-2852.14559
2268,178.16992,-3001.04613,151.09795,-2899.52303
2269,2.20188,-2865.682,12.35387,-2977.35741
2270,127.40986,-4324.23045,296.60991,-3931.67446
2271,174.78592,-2926.59586,161.24994,-2865.682
2272,381.20993,-2950.28458,357.52195,-2909.67534
2275,-552.77409,-4094.11143,-603.53404,-3979.05191
2277,1024.16993,-3437.59538,929.41792,-3518.81386
2278,-332.8141,-4009.50884,-420.79812,-3941.82677
2279,-420.79812,-4090.72732,-502.01404,-4009.50884
2281,198.4739,-2808.15224,184.93791,-2747.23838
2282,130.79386,-2841.99328,113.87388,-2784.46352
2283,418.43389,-3667.7144,360.90595,-3698.17133
2286,364.28995,-3610.18465,330.44987,-3633.87337
2287,1027.55392,-3444.36358,936.18591,-3484.97282
2288,-441.1021,-3992.58832,-464.79008,-3891.06522
2289,-295.59014,-3975.66781,-373.42206,-3897.83343
2291,-383.57405,-3931.67446,-400.49414,-3857.22419
2292,-508.78214,-4050.11808,-525.70212,-4009.50884
2293,-393.72604,-3995.97243,-451.25409,-3968.8996
2294,-454.63809,-3972.2837,-380.19005,-4029.81346
2295,-529.08612,-4023.04525,-430.95011,-4107.64784
2296,-518.93413,-4050.11808,-562.92608,-3992.58832
2297,-525.70212,-4056.88629,-579.84607,-4006.12474
2299,875.27386,-3484.97282,953.10589,-3403.75434
2300,946.3379,-3478.20462,915.88193,-3512.04565
2301,932.80191,-3461.2841,909.11394,-3508.66155
2303,871.88987,-3478.20462,892.19395,-3454.51589
2306,739.91389,-3535.73437,716.22592,-3468.05231
2308,695.92194,-3528.96617,662.08186,-3457.9
